experiment,algorithm,scenario,seed,measurement_seed,model_training_seed,seed_scope,level,failure_mode,sample_count,mean_error,rmse,median_error,p90_error,max_error,los_mean_error,nlos_mean_error,mean_error_geometric_baseline,mean_error_change_vs_geometric,mean_error_absolute_improvement,mean_error_percent_improvement,absolute_error_change,absolute_improvement,percent_improvement,evaluation_split,inference_time_ms,training_time_s,model_size_mb
noise,Direct AI,RSS noise,123,123,42,fixed_root_model_across_measurement_seeds,2.0,not_applicable,450,6.218048193373883,6.814749614487335,5.9853127662603285,9.939905089871065,15.59001549044904,6.727116166456977,6.090781200103109,4.882587452213261,1.335460741160622,-1.335460741160622,-27.351496603614592,1.335460741160622,-1.335460741160622,-27.351496603614592,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,123,123,42,fixed_root_model_across_measurement_seeds,2.0,not_applicable,450,3.923047467805977,4.79307974502835,3.515279171440132,7.025416600771309,15.02328037331022,3.622441828161494,3.998198877717097,4.882587452213261,-0.959539984407284,0.959539984407284,19.652284650269355,-0.959539984407284,0.959539984407284,19.652284650269355,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,123,123,42,fixed_root_model_across_measurement_seeds,3.0,not_applicable,450,5.575557256691663,6.584934353952635,4.78867310398645,10.502811733809642,26.317868571715696,3.809408105627324,6.017094544457748,5.575557256691663,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,123,123,42,fixed_root_model_across_measurement_seeds,3.0,not_applicable,450,8.268898629442539,8.807109500732608,7.864555464528432,12.724847627392665,18.973330848204707,8.332038194205378,8.253113738251828,5.575557256691663,2.693341372750876,-2.693341372750876,-48.306227498935385,2.693341372750876,-2.693341372750876,-48.306227498935385,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
noise,Direct AI,RSS noise,123,123,42,fixed_root_model_across_measurement_seeds,3.0,not_applicable,450,6.463168430774791,7.108320846178792,6.142444680775978,10.215749022044458,19.512547173371065,6.895216527732805,6.355156406535289,5.575557256691663,0.8876111740831281,-0.8876111740831281,-15.91968539140794,0.8876111740831281,-0.8876111740831281,-15.91968539140794,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,123,123,42,fixed_root_model_across_measurement_seeds,3.0,not_applicable,450,4.71169044416292,5.703540673532893,4.056986047994116,9.090572432220911,23.89385057278174,4.388338742270991,4.792528369635902,5.575557256691663,-0.8638668125287436,0.8638668125287436,15.493820128776354,-0.8638668125287436,0.8638668125287436,15.493820128776354,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,123,123,42,fixed_root_model_across_measurement_seeds,5.0,not_applicable,450,6.779358873816659,8.024065815746209,5.442604058368487,13.162210785111034,29.06562930118153,5.769820987886127,7.031743345299292,6.779358873816659,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,123,123,42,fixed_root_model_across_measurement_seeds,5.0,not_applicable,450,8.898871930221182,9.473647807052958,8.392136019726596,13.46487621621012,19.5976255115122,9.259042355497895,8.808829323902003,6.779358873816659,2.1195130564045224,-2.1195130564045224,-31.26421090629288,2.1195130564045224,-2.1195130564045224,-31.26421090629288,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
noise,Direct AI,RSS noise,123,123,42,fixed_root_model_across_measurement_seeds,5.0,not_applicable,450,7.219482809909498,8.016849888939513,6.886089738095654,11.602297333539417,25.430131442079,7.850393093226818,7.061755239080167,6.779358873816659,0.4401239360928386,-0.4401239360928386,-6.49211738580018,0.4401239360928386,-0.4401239360928386,-6.49211738580018,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,123,123,42,fixed_root_model_across_measurement_seeds,5.0,not_applicable,450,5.920887076126336,7.145027301049699,4.905375408913049,11.34425487425589,26.19373971300168,5.968757693162326,5.908919421867338,6.779358873816659,-0.8584717976903233,0.8584717976903233,12.663023357650026,-0.8584717976903233,0.8584717976903233,12.663023357650026,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,123,123,42,fixed_root_model_across_measurement_seeds,7.0,not_applicable,450,8.11358997034562,9.815954918235672,6.290641634570084,14.256668155454443,30.12484010364897,8.193906618162819,8.093510808391319,8.11358997034562,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,123,123,42,fixed_root_model_across_measurement_seeds,7.0,not_applicable,450,9.628955390291797,10.31450540126066,8.999602949956895,14.446219825682858,24.586274397482946,10.12265235581512,9.505531148910965,8.11358997034562,1.5153654199461766,-1.5153654199461766,-18.67687947609738,1.5153654199461766,-1.5153654199461766,-18.67687947609738,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
noise,Direct AI,RSS noise,123,123,42,fixed_root_model_across_measurement_seeds,7.0,not_applicable,450,8.185451596459785,9.243235342962551,7.713071877173881,13.574397946042376,29.114819711180488,9.22317644374069,7.92602038463956,8.11358997034562,0.0718616261141651,-0.0718616261141651,-0.8856945738792861,0.0718616261141651,-0.0718616261141651,-0.8856945738792861,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,123,123,42,fixed_root_model_across_measurement_seeds,7.0,not_applicable,450,7.204524116422524,8.861790240917555,5.992860055276617,13.466578440007726,27.48530940036011,7.994250558120421,7.007092505998051,8.11358997034562,-0.9090658539230958,0.9090658539230958,11.204237054690251,-0.9090658539230958,0.9090658539230958,11.204237054690251,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,0.75,not_applicable,450,4.328739654187646,4.905022798922554,4.090909776837645,6.399335201103679,15.042016619639796,2.5764735672142844,4.766806175930987,4.328739654187646,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
wall_attenuation,KNN,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,0.75,not_applicable,450,7.78849429571348,8.33751443560566,7.395908387315908,12.103804214502372,18.759687084958458,7.386205412133542,7.889066516608465,4.328739654187646,3.4597546415258345,-3.4597546415258345,-79.9252188377476,3.4597546415258345,-3.4597546415258345,-79.9252188377476,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
wall_attenuation,Direct AI,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,0.75,not_applicable,450,6.319690339564615,6.888222853339319,6.215978141052576,10.044476518928116,14.265588542026334,6.709550650386683,6.222225261859099,4.328739654187646,1.9909506853769687,-1.9909506853769687,-45.993772886085054,1.9909506853769687,-1.9909506853769687,-45.993772886085054,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,0.75,not_applicable,450,3.451949830920084,4.150612074316023,3.209128831188186,5.558250035839367,15.023570479277256,3.380722894057065,3.4697565651358397,4.328739654187646,-0.8767898232675617,0.8767898232675617,20.255083310897447,-0.8767898232675617,0.8767898232675617,20.255083310897447,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,4.602417979552229,5.303162675174367,4.259895166688009,7.188224806999636,15.042016619639812,2.5764735672142844,5.108904082636714,4.602417979552229,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
wall_attenuation,KNN,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,7.840641884136235,8.374310830589419,7.408009268745996,11.879251148975126,18.759687084958458,7.386205412133542,7.954251002136908,4.602417979552229,3.2382239045840064,-3.2382239045840064,-70.35918769157631,3.2382239045840064,-3.2382239045840064,-70.35918769157631,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
wall_attenuation,Direct AI,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,6.126872366041072,6.698745803912188,5.990387051492573,9.900304599039382,14.265588542026334,6.709550650386683,5.98120279495467,4.602417979552229,1.5244543864888431,-1.5244543864888431,-33.12290177167172,1.5244543864888431,-1.5244543864888431,-33.12290177167172,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,3.6266989396161233,4.451352690608571,3.330831014974688,5.889555005999952,15.020586784591812,3.380722894057065,3.6881929510058864,4.602417979552229,-0.9757190399361052,0.9757190399361052,21.200139671604397,-0.9757190399361052,0.9757190399361052,21.200139671604397,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,5.069788580250935,5.911053664554718,4.57554975641498,8.915263641197345,15.143019856495956,2.5764735672142844,5.693117333510098,5.069788580250935,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
wall_attenuation,KNN,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,7.888035884265338,8.410043411047383,7.450461624318923,11.80471356419033,18.759687084958458,7.386205412133542,8.013493502298287,5.069788580250935,2.8182473040144025,-2.8182473040144025,-55.58904990619767,2.8182473040144025,-2.8182473040144025,-55.58904990619767,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
wall_attenuation,Direct AI,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,5.89270026397612,6.479296009863355,5.733567180726341,9.64216307231989,14.265588542026334,6.709550650386683,5.688487667373478,5.069788580250935,0.8229116837251844,-0.8229116837251844,-16.231676542307675,0.8229116837251844,-0.8229116837251844,-16.231676542307675,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,3.982489614157529,4.963538138742416,3.4965048759075863,7.602001727397197,14.980966598628228,3.380722894057065,4.132931294182645,5.069788580250935,-1.0872989660934067,1.0872989660934067,21.446633303978714,-1.0872989660934067,1.0872989660934067,21.446633303978714,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,1.65,not_applicable,450,5.536851459491953,6.457751792911435,4.863517647454698,10.306391920488831,15.143019856784914,2.5764735672142844,6.27694593256137,5.536851459491953,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
wall_attenuation,KNN,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,1.65,not_applicable,450,7.91994984138474,8.438242875382612,7.434652595187181,12.06494275645337,18.759687084958458,7.386205412133542,8.053385948697539,5.536851459491953,2.383098381892786,-2.383098381892786,-43.04067752815339,2.383098381892786,-2.383098381892786,-43.04067752815339,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
wall_attenuation,Direct AI,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,1.65,not_applicable,450,5.706177426936788,6.311657963968769,5.438199290541891,9.644471424877082,14.265588542026334,6.709550650386683,5.455334121074313,5.536851459491953,0.1693259674448342,-0.1693259674448342,-3.058163446927129,0.1693259674448342,-0.1693259674448342,-3.058163446927129,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,123,123,42,fixed_root_model_across_measurement_seeds,1.65,not_applicable,450,4.361673101868818,5.425037962425894,3.697181063819795,8.95186098115006,14.973442010307345,3.380722894057065,4.606910653821756,5.536851459491953,-1.1751783576231354,1.1751783576231354,21.22466831954648,-1.1751783576231354,1.1751783576231354,21.22466831954648,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,0.0,random,450,4.556716936352794,5.25056925330598,4.19839701750454,6.864956135181103,15.042016619639812,2.5064118515641427,5.062193813212046,4.556716936352794,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,0.0,random,450,7.697619034241771,8.221240753127939,7.287214150085395,11.630004247623484,16.731889220482223,7.144040544639223,7.834096833617468,4.556716936352794,3.140902097888977,-3.140902097888977,-68.92905883249709,3.140902097888977,-3.140902097888977,-68.92905883249709,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,0.0,random,450,6.032450823942658,6.602876054501745,5.963455481448431,9.856243754663492,12.86426076584828,6.633638580625194,5.88423555982979,4.556716936352794,1.4757338875898638,-1.4757338875898638,-32.385902135300164,1.4757338875898638,-1.4757338875898638,-32.385902135300164,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,0.0,random,450,3.5709062719716327,4.401080779830642,3.303709118441333,5.82000840723994,15.020586784591812,3.3772878315484545,3.618640458114744,4.556716936352794,-0.9858106643811616,0.9858106643811616,21.63423091999668,-0.9858106643811616,0.9858106643811616,21.63423091999668,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,1.0,random,450,7.512454378870534,9.741259043373187,5.329043203570057,14.256081702333235,33.98286848635662,8.050308773261623,7.379853156984645,7.512454378870534,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,1.0,random,450,11.142017666069304,11.527332756471916,10.94418720691299,15.3092955714619,20.087827649899936,14.322005905779204,10.35803164575301,7.512454378870534,3.6295632871987697,-3.6295632871987697,-48.31394780123057,3.6295632871987697,-3.6295632871987697,-48.31394780123057,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,1.0,random,450,8.087178355056269,9.16038086846658,7.9737366768027504,13.647193000298348,21.44137939224816,11.753484719546124,7.1832967305698485,7.512454378870534,0.5747239761857346,-0.5747239761857346,-7.650282413723514,0.5747239761857346,-0.5747239761857346,-7.650282413723514,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,1.0,random,450,6.316174533303752,8.665337068788485,4.470062187026784,13.061579888470012,31.866558516956047,8.564701751657633,5.761828487781604,7.512454378870534,-1.1962798455667816,1.1962798455667816,15.923954878600371,-1.1962798455667816,1.1962798455667816,15.923954878600371,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,2.0,random,450,9.859478235620596,13.437898812566852,5.232860353905913,25.94691789827449,32.92938057805264,9.338848810234389,10.200184256645397,9.859478235620596,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,2.0,random,450,12.479379182270872,12.807811866488963,11.992706105429738,16.56519916046482,20.772846665177006,14.239449398466936,11.32756852608374,9.859478235620596,2.619900946650276,-2.619900946650276,-26.572409655361124,2.619900946650276,-2.619900946650276,-26.572409655361124,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,2.0,random,450,14.411784473116963,15.97597625478661,15.64685428762022,22.608289521162085,28.46568573325048,17.885321314698654,12.138661098846596,9.859478235620596,4.552306237496367,-4.552306237496367,-46.17187774754317,4.552306237496367,-4.552306237496367,-46.17187774754317,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,2.0,random,450,9.253737029511631,12.308191675158229,5.270288531845008,23.06765998499648,29.66438861183142,10.003035541114636,8.76338726824202,9.859478235620596,-0.6057412061089629,0.6057412061089629,6.143745050529391,-0.6057412061089629,0.6057412061089629,6.143745050529391,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,3.0,random,450,11.2846972783144,12.781355145081934,10.566850425855748,19.141405983829944,31.41627179036061,10.322475206873186,12.434669997841706,11.2846972783144,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,3.0,random,450,14.601664981856382,14.793506940137782,14.395018872773369,17.862978146218495,20.855225397428026,14.62272247156128,14.576498713672478,11.2846972783144,3.316967703541984,-3.316967703541984,-29.39350185242578,3.316967703541984,-3.316967703541984,-29.39350185242578,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,3.0,random,450,15.090829718970356,16.703805412035965,16.636127803500916,24.2359933389492,28.58671041524698,15.039566199021662,15.15209587695782,11.2846972783144,3.806132440655956,-3.806132440655956,-33.728263566007506,3.806132440655956,-3.806132440655956,-33.728263566007506,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,random anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,3.0,random,450,9.888078316331937,11.219831935002084,9.142134482111445,16.813127245166225,27.92099871642751,9.410584928925974,10.45874114518296,11.2846972783144,-1.3966189619824636,1.3966189619824636,12.376220004291309,-1.3966189619824636,1.3966189619824636,12.376220004291309,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,fixed_critical anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,0.0,fixed_critical,450,4.556716936352794,5.25056925330598,4.19839701750454,6.864956135181103,15.042016619639812,2.5064118515641427,5.062193813212046,4.556716936352794,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,fixed_critical anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,0.0,fixed_critical,450,7.697619034241771,8.221240753127939,7.287214150085395,11.630004247623484,16.731889220482223,7.144040544639223,7.834096833617468,4.556716936352794,3.140902097888977,-3.140902097888977,-68.92905883249709,3.140902097888977,-3.140902097888977,-68.92905883249709,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,fixed_critical anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,0.0,fixed_critical,450,6.032450823942658,6.602876054501745,5.963455481448431,9.856243754663492,12.86426076584828,6.633638580625194,5.88423555982979,4.556716936352794,1.4757338875898638,-1.4757338875898638,-32.385902135300164,1.4757338875898638,-1.4757338875898638,-32.385902135300164,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,fixed_critical anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,0.0,fixed_critical,450,3.5709062719716327,4.401080779830642,3.303709118441333,5.82000840723994,15.020586784591812,3.3772878315484545,3.618640458114744,4.556716936352794,-0.9858106643811616,0.9858106643811616,21.63423091999668,-0.9858106643811616,0.9858106643811616,21.63423091999668,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,fixed_critical anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,1.0,fixed_critical,450,5.003293109959391,5.74111487020791,4.53975519642646,8.463971070851297,15.143019856465669,3.56319955083155,5.452535124031341,5.003293109959391,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,fixed_critical anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,1.0,fixed_critical,450,9.329165787314066,9.534275605606382,9.43135305000747,11.84488227261008,15.331140194854257,9.803259456016823,9.181270677835366,5.003293109959391,4.325872677354675,-4.325872677354675,-86.46050875459873,4.325872677354675,-4.325872677354675,-86.46050875459873,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,fixed_critical anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,1.0,fixed_critical,450,8.185850408954513,8.723912751460084,7.927446125471006,12.55552865361222,16.049924885882668,6.828866919374064,8.609165958182235,5.003293109959391,3.182557298995122,-3.182557298995122,-63.609251527959216,3.182557298995122,-3.182557298995122,-63.609251527959216,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,fixed_critical anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,1.0,fixed_critical,450,4.28612202458234,5.127010036868223,3.8547095752445424,7.67832733823439,15.144057728558725,4.173663007115947,4.321203992130165,5.003293109959391,-0.7171710853770508,0.7171710853770508,14.33398103240191,-0.7171710853770508,0.7171710853770508,14.33398103240191,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,fixed_critical anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,2.0,fixed_critical,450,4.803274199630885,5.532640557483456,4.4553438952660365,8.61801851556828,14.63741377500036,3.530846117830891,5.830414940361001,4.803274199630885,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,fixed_critical anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,2.0,fixed_critical,450,10.676174790045891,10.839719491526536,10.586098906505145,13.249528612278548,15.086971561418917,11.664385042820546,9.878462899251891,4.803274199630885,5.872900590415006,-5.872900590415006,-122.26869311076013,5.872900590415006,-5.872900590415006,-122.26869311076013,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,fixed_critical anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,2.0,fixed_critical,450,18.95651864210133,19.06121749606947,18.95078875675255,21.69923016354252,23.599400141224105,17.911923877162433,19.799745741509835,4.803274199630885,14.153244442470443,-14.153244442470443,-294.65826547145844,14.153244442470443,-14.153244442470443,-294.65826547145844,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,fixed_critical anchor failure,123,123,42,fixed_root_model_across_measurement_seeds,2.0,fixed_critical,450,4.400178310810592,4.957833753842185,4.173053516340658,7.853671063325555,12.885691102723037,3.937242404210254,4.77387356071689,4.803274199630885,-0.4030958888202933,0.4030958888202933,8.392106552052969,-0.4030958888202933,0.4030958888202933,8.392106552052969,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,0.5,not_applicable,450,4.380864574456098,5.296685822067296,3.902954290696294,6.592914749853724,15.14301985673072,2.300896314929059,4.915381557351314,4.380864574456098,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,0.5,not_applicable,450,7.300910857200403,7.877310992710503,6.988848685033071,11.242015803863948,16.199941894768095,7.010671952686149,7.375497391321383,4.380864574456098,2.920046282744305,-2.920046282744305,-66.65456631027772,2.920046282744305,-2.920046282744305,-66.65456631027772,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
noise,Direct AI,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,0.5,not_applicable,450,5.358550622271763,5.8309282264234765,5.215464021859222,8.584253930706838,12.113360873627988,6.433910848222975,5.082201066999385,4.380864574456098,0.9776860478156656,-0.9776860478156656,-22.317194042389435,0.9776860478156656,-0.9776860478156656,-22.317194042389435,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,0.5,not_applicable,450,3.345425575014124,4.384057564848851,2.782850231354545,5.125921607300036,14.661720372816989,2.83141900884239,3.4775166478850728,4.380864574456098,-1.0354389994419737,1.0354389994419737,23.63549436062008,-1.0354389994419737,1.0354389994419737,23.63549436062008,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,4.47587465410859,5.362482637069357,4.056526416204606,6.9271228595991685,15.143019856786058,2.346054593614099,5.023202714347398,4.47587465410859,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,7.337275091998245,7.911394691946153,7.042863205803943,11.242796978204936,16.201911192140336,7.07874392294525,7.403713269520244,4.47587465410859,2.861400437889656,-2.861400437889656,-63.92941400320624,2.861400437889656,-2.861400437889656,-63.92941400320624,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
noise,Direct AI,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,5.42024843678083,5.890484138813317,5.313738673996351,8.547612901858157,11.810963928281945,6.473206414179492,5.149655883929778,4.47587465410859,0.9443737826722404,-0.9443737826722404,-21.09920084123359,0.9443737826722404,-0.9443737826722404,-21.09920084123359,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,3.490233357706518,4.469155076459178,3.008125728072456,5.221563794745872,14.730532925783416,3.0423275687930134,3.605337638656357,4.47587465410859,-0.9856412964020717,0.9856412964020717,22.02119971115167,-0.9856412964020717,0.9856412964020717,22.02119971115167,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,2.0,not_applicable,450,4.763669322790865,5.676651687729804,4.241332645367429,8.343186442389719,15.143019856786058,2.758362751015848,5.278999503247015,4.763669322790865,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,2.0,not_applicable,450,7.58917071990136,8.165867165176266,7.188758087837726,11.822689964046544,16.23158260349622,7.257382856143556,7.674434640196662,4.763669322790865,2.8255013971104948,-2.8255013971104948,-59.31355024145827,2.8255013971104948,-2.8255013971104948,-59.31355024145827,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
